TransactionID,Amount,TransactionTime,MerchantCategory,Age,CardType,Country,Fraud
4754,71.11,23557,Electronics,40,Debit,USA,0
4755,197.65,70474,Travel,78,Prepaid,India,0
4756,201.02,65667,Clothing,34,Debit,India,0
4757,1.0,85513,Online,67,Credit,USA,1
4758,150.53,65074,Grocery,63,Credit,USA,0
4759,61.75,58204,Travel,41,Credit,USA,0
4760,449.55,25575,Clothing,60,Debit,Canada,0
4761,66.02,80263,Grocery,27,Debit,Germany,0
4762,433.48,76024,Travel,48,Debit,UK,0
4763,140.47,20069,Online,62,Credit,Canada,0
4764,28.58,24400,Online,78,Debit,India,0
4765,77.3,24146,Electronics,37,Credit,Germany,0
4766,484.54,6846,Fuel,33,Debit,France,0
4767,194.86,40352,Electronics,31,Debit,India,0
4768,10.24,23694,Grocery,20,Debit,Canada,0
4769,122.54,21740,Electronics,47,Debit,UK,0
4770,42.4,49438,Travel,35,Credit,France,0
4771,0.7,30996,Clothing,76,Debit,India,0
4772,51.66,63874,Travel,23,Credit,UK,0
4773,26.76,59682,Electronics,37,Debit,USA,0
4774,170.85,44200,Fuel,52,Credit,UK,0
4775,41.15,22970,Travel,36,Credit,India,0
4776,175.75,10895,Travel,43,Debit,UK,0
4777,0.06,38071,Travel,52,Debit,Canada,0
4778,36.79,52268,Fuel,29,Debit,India,0
4779,27.6,22258,Travel,25,Debit,India,0
4780,26.6,57300,Grocery,74,Credit,UK,0
4781,7.06,61915,Online,74,Prepaid,UK,0
4782,20.72,8444,Fuel,54,Credit,Canada,0
4783,81.09,75147,Grocery,66,Credit,France,0
4784,34.44,76064,Fuel,27,Debit,France,0
4785,54.02,66535,Fuel,38,Debit,Germany,0
4786,47.3,3760,Online,66,Credit,India,1
4787,208.67,36884,Clothing,58,Debit,France,0
4788,235.7,26022,Grocery,62,Credit,Germany,0
4789,67.92,54504,Fuel,59,Credit,Canada,0
4790,40.07,43130,Fuel,46,Debit,India,0
4791,11.29,43881,Electronics,48,Debit,Canada,0
4792,306.62,62399,Travel,57,Credit,Germany,0
4793,6.21,36451,Clothing,24,Debit,France,0
4794,35.33,51413,Online,51,Credit,Germany,0
4795,35.39,62278,Grocery,51,Debit,UK,0
4796,38.63,29639,Fuel,47,Debit,Canada,0
4797,17.95,34621,Travel,21,Debit,Germany,0
4798,152.86,13079,Grocery,58,Credit,Canada,0
4799,13.07,6895,Online,47,Debit,USA,0
4800,100.76,52142,Clothing,42,Debit,USA,0
4801,13.22,12552,Electronics,31,Debit,Germany,0
4802,7.31,48821,Clothing,41,Debit,USA,0
4803,240.16,33630,Electronics,60,Debit,Germany,0
4804,21.09,70063,Grocery,48,Debit,Canada,0
4805,172.18,12247,Clothing,70,Debit,Germany,0
4806,78.66,17603,Clothing,79,Debit,Germany,0
4807,8.11,45564,Clothing,56,Debit,USA,0
4808,311.11,527,Online,45,Debit,India,0
4809,28.36,56521,Grocery,42,Debit,Germany,0
4810,196.36,68458,Electronics,36,Debit,Germany,0
4811,18.49,5849,Clothing,21,Debit,UK,0
4812,192.38,50314,Grocery,51,Prepaid,UK,0
4813,1.33,45724,Travel,49,Debit,France,0
4814,71.7,17230,Online,42,Credit,USA,0
4815,146.73,72495,Online,72,Debit,India,0
4816,273.02,42730,Travel,39,Credit,Germany,0
4817,239.91,85203,Grocery,70,Credit,Germany,0
4818,171.27,3323,Electronics,45,Debit,USA,0
4819,219.1,445,Grocery,72,Credit,France,0
4820,22.22,82945,Grocery,68,Debit,France,0
4821,33.43,9963,Fuel,70,Debit,UK,0
4822,34.1,50511,Online,35,Debit,USA,0
4823,47.33,15437,Electronics,70,Debit,France,0
4824,49.98,16855,Fuel,24,Debit,France,0
4825,78.65,81947,Travel,28,Debit,India,0
4826,17.42,10847,Grocery,59,Debit,UK,0
4827,117.52,3236,Travel,28,Credit,UK,0
4828,18.34,61897,Online,72,Debit,UK,1
4829,37.15,13487,Fuel,26,Debit,Canada,0
4830,69.99,77384,Fuel,52,Debit,France,0
4831,159.18,62423,Electronics,73,Debit,Germany,0
4832,134.5,13155,Grocery,54,Debit,Canada,0
4833,103.71,11255,Electronics,40,Debit,France,0
4834,16.93,1979,Fuel,50,Debit,France,0
4835,79.2,21305,Fuel,18,Debit,USA,0
4836,9.15,74543,Electronics,37,Credit,UK,0
4837,47.38,35094,Fuel,22,Debit,UK,0
4838,53.36,35098,Clothing,46,Debit,India,0
4839,4.06,33770,Online,43,Debit,UK,0
4840,32.02,9734,Grocery,68,Prepaid,France,0
4841,311.56,71984,Online,55,Credit,USA,0
4842,307.12,39605,Grocery,20,Debit,India,0
4843,43.44,77932,Fuel,38,Debit,France,0
4844,4.41,55619,Electronics,76,Debit,France,0
4845,19.73,27881,Electronics,30,Debit,Canada,0
4846,49.79,63401,Fuel,48,Credit,India,0
4847,295.23,31177,Grocery,34,Debit,Canada,0
4848,15.22,40122,Fuel,52,Debit,France,0
4849,144.19,35297,Grocery,40,Debit,France,0
4850,11.51,36680,Fuel,20,Credit,Canada,0
4851,397.7,83452,Fuel,70,Debit,USA,0
4852,48.06,51044,Fuel,72,Credit,USA,0
4853,149.27,44084,Electronics,62,Debit,Canada,0
4854,41.94,34189,Grocery,19,Credit,USA,0
4855,98.8,13510,Travel,20,Debit,UK,0
4856,21.32,22152,Fuel,37,Debit,India,0
4857,15.78,84738,Online,65,Credit,USA,0
4858,278.17,26445,Online,70,Credit,France,1
4859,249.67,76688,Electronics,61,Debit,UK,0
4860,218.45,71153,Clothing,74,Credit,India,0
4861,98.2,1195,Travel,26,Credit,USA,0
4862,165.17,59949,Electronics,65,Debit,USA,0
4863,7.15,25433,Clothing,21,Credit,India,0
4864,40.77,5305,Electronics,79,Debit,USA,0
4865,37.64,58860,Online,42,Credit,Canada,0
4866,100.96,73613,Fuel,69,Debit,India,0
4867,44.0,48648,Grocery,67,Debit,India,0
4868,16.08,63090,Fuel,75,Credit,France,0
4869,90.75,42113,Online,18,Debit,India,0
4870,168.41,42642,Grocery,56,Debit,Germany,0
4871,48.15,33062,Clothing,69,Credit,USA,0
4872,14.19,71633,Clothing,29,Credit,France,0
4873,21.9,41604,Online,57,Debit,UK,0
4874,27.11,6678,Grocery,57,Debit,Germany,0
4875,35.65,32121,Fuel,77,Credit,India,0
4876,102.94,48503,Online,41,Debit,UK,0
4877,91.87,71279,Clothing,71,Debit,UK,0
4878,119.1,16494,Online,26,Debit,UK,0
4879,45.02,44185,Fuel,63,Debit,UK,0
4880,173.73,9678,Electronics,37,Debit,France,0
4881,22.83,37632,Travel,22,Credit,France,0
4882,63.31,46235,Travel,37,Credit,UK,0
4883,161.41,1648,Travel,38,Debit,Germany,0
4884,19.86,81213,Electronics,19,Debit,USA,0
4885,11.64,67917,Fuel,38,Debit,Canada,1
4886,215.14,16489,Grocery,59,Debit,USA,0
4887,42.0,77281,Online,41,Debit,France,0
4888,115.16,5818,Fuel,26,Credit,Germany,0
4889,2.57,33149,Electronics,56,Debit,Germany,0
4890,117.13,27312,Clothing,72,Credit,India,0
4891,37.99,37124,Travel,47,Credit,France,0
4892,5.74,1316,Travel,71,Debit,Germany,0
4893,94.11,70990,Fuel,35,Debit,Germany,0
4894,27.55,60046,Travel,75,Credit,USA,0
4895,48.91,78643,Travel,61,Credit,Germany,0
4896,8.4,69610,Fuel,60,Prepaid,Germany,0
4897,15.92,64042,Fuel,27,Debit,UK,0
4898,35.38,23102,Electronics,62,Credit,USA,0
4899,9.4,31957,Electronics,58,Debit,USA,0
4900,241.72,12872,Travel,65,Debit,UK,0
4901,0.61,50094,Fuel,79,Debit,USA,0
4902,66.14,47719,Fuel,38,Debit,India,0
4903,13.15,73885,Travel,39,Credit,Canada,0
4904,36.77,19693,Grocery,34,Debit,India,0
4905,260.45,50478,Clothing,22,Credit,France,0
4906,17.64,43677,Online,23,Debit,Canada,0
4907,337.65,60012,Online,27,Credit,USA,0
4908,23.04,10760,Travel,60,Debit,USA,0
4909,135.31,11584,Online,19,Credit,India,0
4910,79.12,2106,Electronics,24,Debit,France,0
4911,215.83,13669,Electronics,63,Debit,France,0
4912,80.74,25223,Grocery,21,Credit,India,0
4913,76.48,60666,Travel,54,Debit,India,0
4914,21.75,35706,Electronics,36,Debit,Canada,0
4915,18.18,68019,Travel,70,Credit,UK,0
4916,248.28,61585,Travel,45,Debit,France,0
4917,39.73,27482,Fuel,37,Debit,France,0
4918,46.53,60369,Clothing,77,Debit,UK,0
4919,142.64,34143,Clothing,47,Debit,India,0
4920,41.37,24240,Travel,59,Credit,UK,0
4921,303.79,10015,Clothing,55,Debit,UK,0
4922,133.91,82164,Clothing,19,Debit,Germany,0
4923,90.99,63023,Online,20,Credit,France,0
4924,212.78,51500,Online,77,Credit,India,0
4925,5.09,63925,Fuel,64,Credit,Germany,0
4926,29.71,80596,Grocery,59,Debit,Canada,0
4927,62.56,49631,Electronics,66,Debit,Germany,0
4928,25.74,76190,Electronics,56,Debit,Germany,0
4929,136.22,63652,Online,42,Debit,India,1
4930,251.59,51087,Travel,19,Debit,UK,0
4931,55.12,79789,Clothing,56,Credit,India,0
4932,41.88,54909,Fuel,32,Credit,France,0
4933,325.84,11565,Grocery,20,Debit,Canada,0
4934,58.85,27597,Online,22,Debit,Canada,0
4935,67.15,65623,Travel,71,Debit,Canada,0
4936,43.33,9432,Fuel,57,Credit,France,0
4937,240.29,74300,Travel,53,Credit,UK,0
4938,84.15,65714,Fuel,67,Debit,India,0
4939,143.62,49314,Online,68,Credit,UK,0
4940,167.03,41965,Fuel,57,Debit,UK,0
4941,41.83,84268,Clothing,72,Debit,India,0
4942,56.86,67957,Fuel,55,Debit,France,0
4943,188.7,43715,Grocery,54,Debit,India,0
4944,45.14,53450,Fuel,44,Debit,Canada,0
4945,157.96,86062,Electronics,22,Debit,France,0
4946,283.01,61902,Fuel,34,Debit,USA,0
4947,97.61,28317,Travel,79,Debit,USA,0
4948,135.34,66753,Online,55,Credit,USA,0
4949,163.53,35242,Electronics,62,Debit,Canada,0
4950,186.46,929,Online,58,Credit,Germany,0
4951,50.26,13580,Travel,73,Debit,France,0
4952,5.26,20742,Grocery,29,Debit,France,0
4953,51.4,17833,Clothing,59,Debit,India,0
4954,112.01,71347,Grocery,48,Debit,France,0
4955,59.85,74155,Electronics,50,Debit,India,0
4956,138.22,13527,Travel,60,Debit,Germany,0
4957,44.16,58139,Travel,46,Credit,India,0
4958,100.72,69585,Clothing,55,Credit,USA,0
4959,20.63,41057,Fuel,20,Credit,India,0
4960,138.38,67439,Electronics,55,Debit,India,0
4961,78.9,44261,Clothing,58,Debit,India,0
4962,22.82,70912,Online,71,Debit,France,0
4963,34.52,42,Clothing,57,Credit,UK,0
4964,138.07,22769,Online,47,Prepaid,UK,0
4965,65.89,67113,Online,64,Credit,Canada,0
4966,24.34,77918,Travel,39,Debit,UK,0
4967,341.95,22449,Clothing,55,Debit,Canada,0
4968,125.57,38653,Travel,49,Debit,France,0
4969,314.97,28859,Travel,72,Debit,USA,0
4970,55.71,8576,Grocery,60,Debit,UK,0
4971,64.45,45874,Grocery,78,Debit,UK,0
4972,228.23,77199,Travel,27,Debit,Germany,0
4973,74.45,36345,Travel,49,Debit,Canada,0
4974,122.85,70780,Online,60,Debit,Canada,0
4975,29.06,69428,Travel,21,Credit,Germany,0
4976,59.19,4321,Electronics,46,Debit,USA,0
4977,13.18,5776,Clothing,62,Debit,India,0
4978,23.06,16119,Electronics,25,Credit,India,0
4979,0.09,30569,Grocery,37,Debit,Germany,0
4980,4.01,38596,Electronics,64,Debit,Germany,0
4981,378.47,52967,Fuel,24,Credit,USA,0
4982,27.75,33063,Fuel,18,Debit,USA,0
4983,108.86,22340,Grocery,77,Debit,France,0
4984,182.7,75723,Electronics,42,Debit,India,0
4985,80.0,55430,Clothing,43,Debit,France,0
4986,16.62,6668,Grocery,26,Debit,UK,0
4987,130.24,80880,Fuel,40,Debit,Canada,0
4988,91.69,8195,Grocery,57,Debit,Canada,0
4989,131.4,82097,Electronics,19,Credit,USA,0
4990,146.86,57995,Electronics,43,Debit,India,0
4991,370.54,38250,Electronics,31,Credit,India,0
4992,85.23,16076,Online,79,Debit,France,0
4993,41.8,15376,Electronics,61,Debit,Germany,0
4994,104.54,55839,Travel,48,Debit,Germany,0
4995,7.09,64723,Fuel,43,Credit,USA,0
4996,227.69,43442,Fuel,72,Credit,Canada,0
4997,12.71,5392,Online,66,Debit,Germany,0
4998,39.73,27106,Fuel,36,Debit,UK,0
4999,169.14,79845,Fuel,55,Credit,India,0
5000,90.96,24809,Grocery,70,Credit,Germany,0
5001,50.03,693,Electronics,22,Debit,USA,0
5002,64.14,59821,Travel,74,Debit,UK,0
5003,192.79,74159,Travel,23,Credit,Canada,0
5004,41.55,74710,Grocery,52,Debit,Canada,0
5005,203.75,11352,Travel,33,Credit,France,0
5006,9.23,52196,Grocery,48,Debit,France,0
5007,149.97,71066,Travel,35,Credit,UK,0
5008,188.09,4992,Fuel,31,Debit,USA,0
5009,20.07,53076,Clothing,42,Debit,France,0
5010,56.27,23354,Electronics,32,Debit,India,0
5011,18.09,3312,Clothing,43,Credit,Canada,0
5012,122.62,45833,Fuel,79,Credit,Canada,0
5013,76.65,4318,Online,53,Credit,India,0
5014,100.87,66003,Grocery,28,Credit,Canada,0
5015,21.88,27192,Travel,54,Debit,Canada,0
5016,23.79,37489,Travel,58,Debit,Canada,0
5017,4.24,40309,Fuel,54,Credit,USA,0
5018,38.87,28273,Travel,24,Credit,USA,0
5019,82.04,47553,Fuel,35,Debit,India,0
5020,195.15,29473,Clothing,67,Debit,USA,0
5021,109.94,61410,Online,37,Debit,UK,1
5022,57.16,13679,Grocery,73,Debit,USA,0
5023,306.02,45310,Travel,19,Credit,Canada,0
5024,127.03,83406,Online,43,Credit,India,0
5025,266.16,60683,Online,40,Credit,Germany,0
5026,74.99,25992,Online,49,Credit,USA,0
5027,29.96,29433,Electronics,30,Debit,France,0
5028,5.43,76574,Online,30,Debit,UK,0
5029,129.49,25933,Fuel,34,Credit,UK,0
5030,12.93,45020,Electronics,42,Debit,UK,0
5031,36.06,29236,Electronics,75,Debit,France,0
5032,76.03,58735,Online,39,Credit,France,0
5033,83.11,9770,Travel,44,Credit,UK,0
5034,91.77,69285,Travel,34,Credit,UK,0
5035,18.18,35271,Travel,43,Credit,UK,0
5036,47.76,73391,Travel,55,Debit,USA,0
5037,96.02,23439,Fuel,31,Debit,Canada,0
5038,350.05,11101,Travel,70,Credit,France,0
5039,130.06,82319,Grocery,31,Credit,India,0
5040,255.88,44917,Online,29,Debit,Canada,0
5041,143.64,83459,Electronics,22,Debit,USA,0
5042,89.58,80562,Grocery,54,Credit,India,0
5043,21.32,41196,Travel,21,Debit,USA,0
5044,109.87,23569,Grocery,72,Credit,USA,0
5045,97.65,41887,Electronics,46,Debit,India,0
5046,92.25,20893,Travel,42,Debit,UK,0
5047,67.29,55304,Grocery,62,Credit,Canada,0
5048,75.22,32399,Fuel,21,Debit,India,0
5049,40.71,25236,Fuel,67,Debit,Germany,0
5050,73.25,85870,Online,33,Credit,France,0
5051,22.01,49531,Online,67,Credit,Germany,0
5052,163.57,80570,Grocery,19,Debit,Canada,0
5053,20.55,9442,Electronics,40,Debit,USA,0
5054,8.88,56437,Fuel,21,Debit,India,0
5055,57.31,60342,Clothing,37,Debit,UK,0
5056,107.38,78179,Online,34,Debit,Canada,0
5057,57.57,35069,Fuel,69,Debit,UK,0
5058,32.4,73246,Travel,23,Debit,Germany,0
5059,81.68,38560,Grocery,35,Debit,Germany,0
5060,42.62,58070,Fuel,37,Debit,USA,0
5061,270.11,42427,Fuel,76,Debit,France,0
5062,255.94,60496,Grocery,56,Prepaid,USA,1
5063,69.79,64557,Online,62,Prepaid,Canada,0
5064,39.73,72752,Online,58,Debit,UK,1
5065,133.61,77248,Clothing,51,Credit,Canada,0
5066,3.74,70441,Clothing,57,Credit,India,0
5067,64.39,48534,Online,63,Debit,Germany,0
5068,41.0,27930,Online,71,Debit,UK,1
5069,253.24,7288,Online,41,Debit,USA,0
5070,1.21,81122,Online,35,Debit,France,0
5071,80.48,61518,Fuel,47,Debit,India,0
5072,134.96,32400,Clothing,76,Credit,France,0
5073,66.36,1567,Grocery,18,Credit,USA,0
5074,8.93,47878,Electronics,40,Credit,USA,0
5075,359.22,48850,Grocery,46,Credit,UK,1
5076,72.98,1094,Travel,58,Credit,India,0
5077,95.24,11135,Electronics,58,Debit,Canada,0
5078,27.0,79044,Fuel,49,Debit,USA,0
5079,66.07,45113,Travel,19,Debit,UK,0
5080,56.06,58791,Clothing,65,Credit,USA,0
5081,7.78,9684,Electronics,53,Debit,UK,0
5082,11.22,71727,Online,62,Credit,France,0
5083,181.69,83378,Travel,34,Prepaid,UK,0
5084,27.42,58552,Fuel,60,Debit,Canada,0
5085,21.69,8046,Electronics,72,Debit,France,0
5086,70.3,4934,Online,19,Credit,Germany,0
5087,146.42,59556,Travel,21,Debit,USA,0
5088,6.39,46806,Fuel,61,Debit,Germany,0
5089,85.99,1354,Travel,51,Credit,India,0
5090,12.69,53046,Electronics,18,Credit,Germany,1
5091,3.71,65064,Online,40,Debit,UK,0
5092,5.42,57184,Clothing,23,Credit,UK,0
5093,179.68,2963,Fuel,33,Debit,India,0
5094,12.55,27424,Electronics,19,Credit,India,0
5095,4.62,80039,Online,63,Credit,USA,0
5096,57.61,3042,Clothing,69,Debit,UK,0
5097,185.79,7139,Travel,29,Debit,India,0
5098,30.44,11226,Online,44,Credit,Canada,0
5099,54.77,80298,Clothing,36,Debit,Germany,1
5100,4.07,83652,Electronics,45,Debit,UK,0
5101,59.62,38108,Online,52,Debit,Canada,1
5102,86.18,70647,Online,68,Debit,India,0
5103,84.61,68617,Grocery,60,Credit,USA,0
5104,40.41,29815,Fuel,21,Debit,Canada,0
5105,37.91,7802,Online,66,Credit,France,0
5106,11.27,42230,Clothing,66,Debit,UK,0
5107,45.7,63372,Fuel,24,Credit,UK,0
5108,10.48,54020,Electronics,54,Debit,UK,0
5109,145.5,83449,Fuel,68,Debit,UK,0
5110,338.95,17465,Grocery,42,Prepaid,France,0
5111,350.9,7994,Electronics,70,Debit,France,0
5112,200.3,3531,Online,75,Debit,Canada,0
5113,91.83,9343,Travel,68,Prepaid,Canada,1
5114,120.69,59066,Electronics,58,Credit,USA,0
5115,33.58,6229,Electronics,34,Credit,UK,0
5116,99.63,82124,Grocery,79,Debit,India,0
5117,60.82,44789,Clothing,58,Debit,Germany,0
5118,65.78,44069,Electronics,31,Debit,UK,0
5119,141.79,9524,Clothing,54,Prepaid,Canada,0
5120,33.12,63103,Fuel,71,Prepaid,France,0
5121,38.28,8103,Travel,19,Debit,USA,0
5122,258.55,58581,Grocery,41,Debit,UK,0
5123,5.79,83938,Online,32,Debit,USA,0
5124,66.48,54203,Electronics,65,Debit,India,0
5125,243.96,15090,Travel,68,Debit,India,0
5126,94.25,15915,Travel,50,Credit,India,0
5127,79.06,41477,Clothing,72,Credit,India,1
5128,28.73,56987,Electronics,29,Credit,Germany,0
5129,42.05,53238,Travel,36,Credit,USA,0
5130,191.09,15029,Grocery,69,Credit,UK,0
5131,81.92,53520,Online,64,Credit,Germany,0
5132,72.31,70053,Fuel,22,Debit,UK,0
5133,10.49,51464,Fuel,18,Debit,France,0
5134,1.62,21961,Clothing,60,Debit,Canada,0
5135,331.55,26835,Travel,76,Credit,Germany,0
5136,47.32,27725,Fuel,26,Prepaid,Canada,0
5137,92.44,25357,Clothing,56,Debit,Germany,0
5138,8.31,1244,Online,51,Credit,Canada,1
5139,114.92,67952,Electronics,46,Debit,Canada,0
5140,269.66,48061,Grocery,66,Credit,France,0
5141,85.72,6490,Online,65,Credit,Canada,0
5142,13.48,77219,Online,65,Credit,Germany,0
5143,87.16,5839,Fuel,63,Credit,Canada,0
5144,145.39,24992,Fuel,76,Debit,USA,0
5145,52.16,44938,Grocery,19,Debit,Canada,0
5146,211.89,56249,Electronics,36,Debit,India,0
5147,104.61,44735,Online,45,Debit,Canada,1
5148,229.51,50734,Travel,52,Credit,UK,0
5149,97.69,47080,Fuel,57,Debit,France,0
5150,14.07,74460,Online,70,Credit,India,0
5151,37.06,81457,Electronics,74,Credit,Germany,0
5152,22.54,24260,Clothing,68,Debit,USA,0
5153,239.5,59607,Electronics,65,Debit,Canada,0
5154,142.88,61852,Online,39,Debit,Canada,0
5155,112.82,28380,Online,21,Debit,Germany,0
5156,35.81,84347,Grocery,25,Debit,France,0
5157,20.34,71257,Online,77,Debit,Germany,0
5158,141.24,41191,Fuel,18,Debit,USA,0
5159,64.28,4930,Travel,53,Credit,Canada,0
5160,25.59,4353,Grocery,24,Credit,Germany,0
5161,95.87,7832,Online,42,Credit,Germany,0
5162,4.12,49554,Electronics,46,Debit,Canada,0
5163,39.48,54017,Online,18,Prepaid,Germany,0
5164,63.22,57298,Electronics,73,Credit,Canada,0
5165,16.01,51389,Electronics,35,Prepaid,Germany,0
5166,417.69,73306,Online,21,Debit,USA,0
5167,23.46,25525,Electronics,37,Credit,UK,0
5168,13.97,82092,Travel,63,Credit,India,0
5169,22.76,80630,Clothing,25,Debit,France,0
5170,146.56,73471,Grocery,44,Debit,UK,0
5171,55.43,68211,Online,67,Credit,USA,1
5172,83.34,31280,Clothing,56,Debit,France,0
5173,2.12,11240,Electronics,52,Debit,France,0
5174,3.5,65092,Electronics,42,Debit,Canada,0
5175,59.03,69541,Grocery,70,Credit,Canada,0
5176,169.64,62851,Clothing,31,Credit,Germany,0
5177,216.49,6544,Clothing,61,Debit,India,0
5178,9.07,57981,Online,64,Credit,Canada,0
5179,77.3,17332,Electronics,57,Debit,India,1
5180,244.45,26836,Fuel,48,Credit,USA,0
5181,49.1,14388,Online,22,Debit,Canada,0
5182,176.94,1694,Online,34,Credit,UK,1
5183,14.35,49294,Online,74,Debit,Germany,0
5184,273.95,38769,Grocery,27,Debit,India,0
5185,139.2,39420,Grocery,60,Debit,Germany,0
5186,283.59,37855,Online,77,Credit,UK,0
5187,112.89,1460,Travel,72,Prepaid,France,0
5188,45.16,47646,Fuel,33,Debit,UK,0
5189,278.35,41252,Clothing,65,Debit,France,0
5190,32.24,9835,Clothing,21,Credit,UK,0
5191,40.37,10910,Electronics,72,Credit,Germany,0
5192,120.67,82757,Clothing,22,Debit,UK,0
5193,144.95,8463,Clothing,59,Debit,Canada,0
5194,265.08,13336,Fuel,63,Debit,India,0
5195,22.92,26534,Clothing,58,Debit,India,0
5196,159.95,2369,Fuel,67,Debit,USA,0
5197,134.15,25381,Grocery,37,Debit,Canada,0
5198,6.59,85094,Fuel,23,Debit,India,0
5199,48.98,25407,Grocery,28,Credit,India,0
5200,33.24,62552,Fuel,70,Prepaid,France,0
5201,36.31,35939,Online,34,Credit,Canada,0
5202,407.14,67576,Travel,58,Credit,Germany,0
5203,102.94,26170,Grocery,74,Credit,Germany,0
5204,126.47,71908,Grocery,20,Debit,France,0
5205,375.58,22369,Clothing,33,Credit,India,0
5206,47.35,73098,Grocery,69,Debit,UK,0
5207,161.87,44544,Fuel,53,Credit,France,0
5208,57.01,5900,Online,43,Prepaid,Germany,0
5209,203.66,40733,Online,41,Credit,USA,0
5210,19.93,589,Clothing,71,Debit,Germany,0
5211,295.05,60044,Fuel,64,Credit,UK,0
5212,24.69,65311,Fuel,51,Credit,Germany,0
5213,39.49,57926,Electronics,37,Debit,France,0
5214,141.14,70599,Grocery,34,Credit,USA,0
5215,50.05,85553,Clothing,68,Debit,Germany,0
5216,93.7,83910,Online,37,Credit,France,0
5217,58.8,49008,Travel,33,Debit,France,0
5218,135.62,66794,Electronics,73,Debit,France,0
5219,25.92,79134,Fuel,68,Credit,USA,0
5220,6.02,2866,Grocery,70,Debit,France,0
5221,35.66,52890,Online,66,Debit,USA,1
5222,64.3,41504,Electronics,78,Debit,Canada,0
5223,18.39,53374,Fuel,21,Credit,UK,0
5224,43.82,29404,Online,35,Debit,UK,0
5225,51.08,65223,Online,53,Credit,UK,0
5226,5.91,637,Fuel,70,Credit,Canada,0
5227,87.54,15828,Fuel,52,Debit,France,0
5228,215.71,53544,Clothing,47,Credit,USA,0
5229,16.46,45097,Online,71,Debit,Canada,0
5230,91.08,32022,Fuel,77,Debit,UK,0
5231,109.28,32202,Travel,35,Debit,India,0
5232,54.36,28704,Travel,38,Debit,UK,1
5233,120.76,23641,Electronics,69,Debit,France,0
5234,52.89,37479,Grocery,49,Debit,Canada,0
5235,70.25,78771,Travel,22,Credit,India,0
5236,0.74,22027,Clothing,78,Debit,Canada,0
5237,117.67,42912,Fuel,58,Credit,Germany,0
5238,108.28,71474,Grocery,71,Debit,India,0
5239,3.92,42692,Clothing,40,Debit,Germany,0
5240,45.93,32209,Online,47,Debit,India,0
5241,386.48,57563,Grocery,44,Debit,USA,0
5242,54.6,56738,Travel,73,Credit,India,0
5243,69.7,37242,Clothing,32,Debit,UK,0
5244,240.72,9941,Fuel,58,Debit,Germany,0
5245,126.32,7073,Fuel,31,Debit,Germany,0
5246,87.24,37827,Clothing,38,Debit,Canada,1
5247,159.85,46225,Online,73,Debit,UK,0
5248,199.78,37096,Travel,51,Debit,USA,0
